,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
463,b8db35af32c1afb7e8b32e3b64d24bf0e04aac16,3.7-rc/alpine/Dockerfile,3.7-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-23 17:10:56-07:00,2018-01-16 09:11:33-08:00,2020-08-27 09:11:50-07:00,1
464,b8db35af32c1afb7e8b32e3b64d24bf0e04aac16,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-23 17:10:56-07:00,2019-01-30 13:23:49+00:00,,1
465,b8db35af32c1afb7e8b32e3b64d24bf0e04aac16,3.7/alpine/Dockerfile,3.7/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-23 17:10:56-07:00,2017-09-25 12:33:33-07:00,2020-08-27 09:11:50-07:00,1
466,5d74f800696dd55614b8c8cdcc142533563f83a1,Dockerfile,3.6/debian/Dockerfile,"# get logs to stdout (thanks to http://www.superpumpup.com/docker-rabbitmq-stdout for inspiration)
# TODO figure out what we'd need to do to add ""(sasl_)?"" to this sed and have it work (""{""init terminating in do_boot"",{rabbit,failure_during_boot,{error,{cannot_log_to_tty,sasl_report_tty_h,not_installed}}}}"")
",2015-02-02 16:18:11-08:00,2014-12-29 17:16:22-07:00,2019-01-14 16:22:38-08:00,1
467,6b4b5eb5a0d806409ec8660d05816cc2288c96ea,Dockerfile,3.6/debian/Dockerfile,"# get logs to stdout (thanks to http://www.superpumpup.com/docker-rabbitmq-stdout for inspiration)
# TODO figure out what we'd need to do to add ""(sasl_)?"" to this sed and have it work (""{""init terminating in do_boot"",{rabbit,failure_during_boot,{error,{cannot_log_to_tty,sasl_report_tty_h,not_installed}}}}"")
",2015-04-22 16:36:14-07:00,2014-12-29 17:16:22-07:00,2019-01-14 16:22:38-08:00,1
468,327e1bc51a9d1c96d9f91042fbe90dcb5e4be9ab,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-01-15 18:49:02+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
469,327e1bc51a9d1c96d9f91042fbe90dcb5e4be9ab,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# Delete all src dirs to keep the final image size down, they add an extra 19MB
# TODO @dumbbell could this be done better, in the build/install phases?
",2019-01-15 18:49:02+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
470,54b5bd526b6a0e6f92680e95f028c18f6860d148,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-02-04 14:16:30-08:00,2019-01-30 13:23:49+00:00,,1
471,54b5bd526b6a0e6f92680e95f028c18f6860d148,3.7-rc/ubuntu/Dockerfile,3.7-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-02-04 14:16:30-08:00,2019-01-24 15:19:50-08:00,2020-08-27 09:11:50-07:00,1
472,54b5bd526b6a0e6f92680e95f028c18f6860d148,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-02-04 14:16:30-08:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
473,77659a7555874cbbb2a1f7c32ce2f32bd81a7a41,Dockerfile,3.6/debian/Dockerfile,"# get logs to stdout (thanks to http://www.superpumpup.com/docker-rabbitmq-stdout for inspiration)
# TODO figure out what we'd need to do to add ""(sasl_)?"" to this sed and have it work (""{""init terminating in do_boot"",{rabbit,failure_during_boot,{error,{cannot_log_to_tty,sasl_report_tty_h,not_installed}}}}"")
",2015-02-02 17:03:41-07:00,2014-12-29 17:16:22-07:00,2019-01-14 16:22:38-08:00,1
474,c9da62615be192ec875ad35072a193007ce63cbc,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-01-15 10:12:09+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
475,c9da62615be192ec875ad35072a193007ce63cbc,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# Delete all src dirs to keep the final image size down, they add an extra 19MB
# TODO Could this be done better?
",2019-01-15 10:12:09+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
476,c9da62615be192ec875ad35072a193007ce63cbc,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# Add RabbitMQ to PATH, send all logs to TTY
# TODO @tianon is sbin a problem? Notice that I'm installing generic-unix, not the Debian package
",2019-01-15 10:12:09+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
477,0ad5cae30c8c263b4a3f74c40c62ccbb8b3bbdc6,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-26 12:16:45-07:00,2019-01-30 13:23:49+00:00,,1
478,0ad5cae30c8c263b4a3f74c40c62ccbb8b3bbdc6,3.7/alpine/Dockerfile,3.7/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-26 12:16:45-07:00,2017-09-25 12:33:33-07:00,2020-08-27 09:11:50-07:00,1
479,0ad5cae30c8c263b4a3f74c40c62ccbb8b3bbdc6,3.7-rc/alpine/Dockerfile,3.7-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-26 12:16:45-07:00,2018-01-16 09:11:33-08:00,2020-08-27 09:11:50-07:00,1
480,1efb3fc74b333e3317ec6fe2292d54cc491f5438,3.8-beta/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-01-30 13:23:49+00:00,2019-01-30 13:23:49+00:00,,1
481,1efb3fc74b333e3317ec6fe2292d54cc491f5438,3.8-beta/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-01-30 13:23:49+00:00,2019-01-30 13:23:49+00:00,,1
482,3cec79ba9a0a37776b4466d3be1abd60454e1ec9,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-11-21 18:05:22+00:00,2019-01-30 13:23:49+00:00,,1
483,3cec79ba9a0a37776b4466d3be1abd60454e1ec9,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-11-21 18:05:22+00:00,2019-01-30 13:23:49+00:00,,1
484,4a563bd82fe53b46b144d5ee17af6627ff34af65,3.8/ubuntu/Dockerfile,3.8/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-10-22 11:05:56+00:00,2019-10-01 08:45:46-07:00,,1
485,4a563bd82fe53b46b144d5ee17af6627ff34af65,3.8/alpine/Dockerfile,3.8/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-10-22 11:05:56+00:00,2019-10-01 08:45:46-07:00,,1
486,8a5c57be054b3bbe8b93cda97c05cb0fb485ca7f,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-21 11:05:18+00:00,2019-01-30 13:23:49+00:00,,1
487,8a5c57be054b3bbe8b93cda97c05cb0fb485ca7f,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-08-21 11:05:18+00:00,2019-01-30 13:23:49+00:00,,1
488,a0bf95f11c0b2e757847f19e4ce4943fdd63e327,3.8/alpine/Dockerfile,3.8/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-10-28 17:05:42+00:00,2019-10-01 08:45:46-07:00,,1
489,a0bf95f11c0b2e757847f19e4ce4943fdd63e327,3.8/ubuntu/Dockerfile,3.8/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-10-28 17:05:42+00:00,2019-10-01 08:45:46-07:00,,1
490,7e7d2810ba84c79a25cff5288f649dd035c726ed,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-01-15 11:20:08+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
491,7e7d2810ba84c79a25cff5288f649dd035c726ed,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# Delete all src dirs to keep the final image size down, they add an extra 19MB
# TODO @dumbbell could this be done better, in the build/install phases?
",2019-01-15 11:20:08+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
492,b23250aeabba626efc06cb1d1e3a3871bf319baf,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-10-31 11:05:21+00:00,2019-01-30 13:23:49+00:00,,1
493,b23250aeabba626efc06cb1d1e3a3871bf319baf,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-10-31 11:05:21+00:00,2019-01-30 13:23:49+00:00,,1
494,6c91bbd85f2614a0d87352e7e1f8c4ac7f0d8e3d,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-01-16 12:05:46+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
495,6c91bbd85f2614a0d87352e7e1f8c4ac7f0d8e3d,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# Delete all src dirs to keep the final image size down, they add an extra 19MB
# TODO @dumbbell could this be done better, in the build/install phases?
",2019-01-16 12:05:46+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
496,d8d62519782da218af5a9ace739b71bfedda0483,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-09-10 17:05:20+00:00,2019-01-30 13:23:49+00:00,,1
497,d8d62519782da218af5a9ace739b71bfedda0483,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-09-10 17:05:20+00:00,2019-01-30 13:23:49+00:00,,1
498,fbc4fecb9b5139c0ae22b512d75a948bce4b93e9,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-05-07 11:05:15+00:00,2019-01-30 13:23:49+00:00,,1
499,fbc4fecb9b5139c0ae22b512d75a948bce4b93e9,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-05-07 11:05:15+00:00,2019-01-30 13:23:49+00:00,,1
500,767bbb918feda84b4bada1295d5888ec381d5126,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-05-28 22:23:10+00:00,2019-01-30 13:23:49+00:00,,1
501,767bbb918feda84b4bada1295d5888ec381d5126,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-05-28 22:23:10+00:00,2019-01-30 13:23:49+00:00,,1
502,59a212fcb850b07e4d3490023a2f2a22b85be377,3.7-rc/ubuntu/Dockerfile,3.7-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-01-20 12:05:20+00:00,2019-01-24 15:19:50-08:00,2020-08-27 09:11:50-07:00,1
503,59a212fcb850b07e4d3490023a2f2a22b85be377,3.7-rc/alpine/Dockerfile,3.7-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-01-20 12:05:20+00:00,2018-01-16 09:11:33-08:00,2020-08-27 09:11:50-07:00,1
504,7659c0006dafd166e7b24b00423337b9f8c1cb66,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-07-11 11:05:22+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
505,7659c0006dafd166e7b24b00423337b9f8c1cb66,3.7/alpine/Dockerfile,3.7/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-07-11 11:05:22+00:00,2017-09-25 12:33:33-07:00,2020-08-27 09:11:50-07:00,1
506,0e7ef8990a9d688a2785b16f0c466789ebb18ee3,Dockerfile,3.6/debian/Dockerfile,"# get logs to stdout (thanks to http://www.superpumpup.com/docker-rabbitmq-stdout for inspiration)
# TODO figure out what we'd need to do to add ""(sasl_)?"" to this sed and have it work (""{""init terminating in do_boot"",{rabbit,failure_during_boot,{error,{cannot_log_to_tty,sasl_report_tty_h,not_installed}}}}"")
",2015-04-23 12:28:42-06:00,2014-12-29 17:16:22-07:00,2019-01-14 16:22:38-08:00,1
507,dfc843104dd87cc7b3f856d979ef087abccfef22,3.7-rc/alpine/Dockerfile,3.7-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-09-10 23:05:29+00:00,2018-01-16 09:11:33-08:00,2020-08-27 09:11:50-07:00,1
508,dfc843104dd87cc7b3f856d979ef087abccfef22,3.7-rc/ubuntu/Dockerfile,3.7-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-09-10 23:05:29+00:00,2019-01-24 15:19:50-08:00,2020-08-27 09:11:50-07:00,1
509,99dc8091a66aed5aea372f467ce65562a658d115,3.8-rc/ubuntu/Dockerfile,3.8-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-08-18 10:24:16-07:00,2019-01-30 13:23:49+00:00,,1
510,99dc8091a66aed5aea372f467ce65562a658d115,3.8-rc/alpine/Dockerfile,3.8-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-08-18 10:24:16-07:00,2019-01-30 13:23:49+00:00,,1
511,99dc8091a66aed5aea372f467ce65562a658d115,3.8/alpine/Dockerfile,3.8/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-08-18 10:24:16-07:00,2019-10-01 08:45:46-07:00,,1
512,99dc8091a66aed5aea372f467ce65562a658d115,3.8/ubuntu/Dockerfile,3.8/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-08-18 10:24:16-07:00,2019-10-01 08:45:46-07:00,,1
513,8a954394270cdee6a60bca9eceb2c7a4c0e9aa3a,3.7-rc/ubuntu/Dockerfile,3.7-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-06-19 11:05:17+00:00,2019-01-24 15:19:50-08:00,2020-08-27 09:11:50-07:00,1
514,8a954394270cdee6a60bca9eceb2c7a4c0e9aa3a,3.7-rc/alpine/Dockerfile,3.7-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-06-19 11:05:17+00:00,2018-01-16 09:11:33-08:00,2020-08-27 09:11:50-07:00,1
515,f37d5ef612c106d1b1cc7d9891afdc170dc64116,3.7-rc/alpine/Dockerfile,3.7-rc/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-02-26 18:05:24+00:00,2018-01-16 09:11:33-08:00,2020-08-27 09:11:50-07:00,1
516,f37d5ef612c106d1b1cc7d9891afdc170dc64116,3.7-rc/ubuntu/Dockerfile,3.7-rc/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2019-02-26 18:05:24+00:00,2019-01-24 15:19:50-08:00,2020-08-27 09:11:50-07:00,1
517,cf0c6a21d1b373f0c6d1dae02a9fcfc530ec8d77,3.7/ubuntu/Dockerfile,3.7/ubuntu/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-02-28 18:05:18+00:00,2019-01-09 13:14:22+00:00,2020-08-27 09:11:50-07:00,1
518,cf0c6a21d1b373f0c6d1dae02a9fcfc530ec8d77,3.7/alpine/Dockerfile,3.7/alpine/Dockerfile,"# TODO add PGP checking when the feature will be added to Erlang/OTP's build system
# http://erlang.org/pipermail/erlang-questions/2019-January/097067.html
",2020-02-28 18:05:18+00:00,2017-09-25 12:33:33-07:00,2020-08-27 09:11:50-07:00,1
