,CommitID,Dockerfiles,Comments
0,6280f0d1c331098ca8018b10bd796840061def6a,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run:
# docker run -d <imageid>
# redis-cli
#
# VERSION		0.2
# DOCKER-VERSION	0.4.0

"
1,097dd7d6be5d38cb358aafff53a255be6e2e8ec2,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Build: wget https://raw.github.com/dotcloud/docker/v0.1.6/contrib/docker-build/docker-build && python docker-build $USER/hipache < Dockerfile
# 3) Run:
# docker run -p :80 -p :6379 -d $USER/hipache supervisord -n
# redis-cli
#
# VERSION		0.1
# DOCKER-VERSION	0.1.6

"
2,1a988b177c7b8f136d93ec6456ce5d262c2af80e,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run:
# docker run -d <imageid>
# redis-cli
#
# VERSION		0.2
# DOCKER-VERSION	0.4.0

"
3,ecfc9d34b98d113a4e243520c6b02fa99d563728,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run:
# docker run -d <imageid>
# redis-cli
#
# VERSION		0.2
# DOCKER-VERSION	0.4.0

"
4,fb10ea53f40a4c00206d2ee4f874fa9fa62b3c1b,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run:
# docker run -d <imageid>
# redis-cli
#
# VERSION		0.2
# DOCKER-VERSION	0.4.0

"
5,ce9d0a027efe0b9c3b773646395d7944801fe3d0,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run:
# docker run -d <imageid>
# redis-cli
#
# VERSION		0.2
# DOCKER-VERSION	0.4.0

"
6,ea864441a6d7e52cc8d0f45d1d02e22f4593eeba,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run:
# docker run -d <imageid>
# redis-cli
#
# VERSION		0.2
# DOCKER-VERSION	0.4.0

"
7,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# This file describes how to build Hipache into a runnable linux container with
# all dependencies installed.
#
# To build:
#
# 1) Install docker (http://docker.io)
# 2) Clone Hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run: docker run -d --name redis redis
# 5) Run: docker run -d --link redis:redis -P <hipache_image_id>
#
# See the documentation for more details about how to operate Hipache.

# Latest Ubuntu LTS
"
8,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Update
"
9,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Install node and npm
"
10,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Manually add Hipache folder
"
11,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Then install it
"
12,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# This is provisional, as we don't honor it yet in Hipache
"
13,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Create Hipache log directory
"
14,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Expose Hipache
"
15,18390ce88d0eba8ebf9bfa878dde1e5b357e72fb,/Dockerfile,"# Start supervisor
"
16,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# This file describes how to build hipache into a runnable linux container with all dependencies installed
# To build:
# 1) Install docker (http://docker.io)
# 2) Clone hipache repo if you haven't already: git clone https://github.com/dotcloud/hipache.git
# 3) Build: cd hipache && docker build .
# 4) Run: docker run -d <imageid>
# See the documentation for more details about how to operate Hipache.

# Latest Ubuntu LTS
"
17,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Update
"
18,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Install supervisor, node, npm and redis
"
19,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Manually add hipache folder
"
20,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Then install it
"
21,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# This is provisional, as we don't honor it yet in hipache
"
22,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Add supervisor conf
"
23,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Expose hipache and redis
"
24,5e5671f6a2063984765c839c91e5e42d146822e8,/Dockerfile,"# Start supervisor
"
