,CommitID,Dockerfile,Comment
0,0d3e177147054623045b9a14e78b91982b5c2320,/incubating/mq-golang-sdk/Dockerfile,"# © Copyright IBM Corporation 2018, 2019
#
# Licensed under the Apache License, Version 2.0 (the ""License"");
# you may not use this file except in compliance with the License.
# You may obtain a copy of the License at
#
# http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing, software
# distributed under the License is distributed on an ""AS IS"" BASIS,
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
# See the License for the specific language governing permissions and
# limitations under the License."
1,0d3e177147054623045b9a14e78b91982b5c2320,/incubating/mq-golang-sdk/Dockerfile,# Install the Go compiler and Git
2,4a3bdf3b53db16a8a89453536961b4a5e9a4d8ca,/incubating/mq-sdk/Dockerfile,"# © Copyright IBM Corporation 2018, 2019
#
# Licensed under the Apache License, Version 2.0 (the ""License"");
# you may not use this file except in compliance with the License.
# You may obtain a copy of the License at
#
# http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing, software
# distributed under the License is distributed on an ""AS IS"" BASIS,
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
# See the License for the specific language governing permissions and
# limitations under the License."
3,4a3bdf3b53db16a8a89453536961b4a5e9a4d8ca,/incubating/mq-sdk/Dockerfile,#FROM docker.io/centos/devtoolset-7-toolchain-centos7 AS mq-sdk
4,4a3bdf3b53db16a8a89453536961b4a5e9a4d8ca,/incubating/mq-sdk/Dockerfile,"# The URL to download the MQ installer from in tar.gz format
# This assumes an archive containing the MQ Debian (.deb) install packages"
5,4a3bdf3b53db16a8a89453536961b4a5e9a4d8ca,/incubating/mq-sdk/Dockerfile,# The packages to install in install-mq.sh
6,4a3bdf3b53db16a8a89453536961b4a5e9a4d8ca,/incubating/mq-sdk/Dockerfile,"# Install MQ.  To avoid a ""text file busy"" error here, we sleep before installing.
# Need to re-instate the `/var/mqm` directory after installation, to avoid MQ 
# errors with some commands (e.g. `dspmqver`)"
7,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# Dependencies to get the git sources and go binaries
8,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,"# Get the git sources. If not cached, this takes O(5 minutes)."
9,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# Linux Kernel: Released 03 Jun 2018
10,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# GNU C library: Released 01 Feb 2018 (we should try to get a secure way to clone this)
11,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# Get Go
12,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# Linux and Glibc build dependencies and emulator
13,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# Cross compilers (install recommended packages to get cross libc-dev)
14,e4f02d55cfa17fdfbbc1371a5e275080ab04dd1c,/vendor/golang.org/x/sys/unix/linux/Dockerfile,# Let the scripts know they are in the docker environment
15,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,"# © Copyright IBM Corporation 2015, 2018
#
# Licensed under the Apache License, Version 2.0 (the ""License"");
# you may not use this file except in compliance with the License.
# You may obtain a copy of the License at
#
# http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing, software
# distributed under the License is distributed on an ""AS IS"" BASIS,
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
# See the License for the specific language governing permissions and
# limitations under the License."
16,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,"###############################################################################
# Build stage to build Go code
###############################################################################"
17,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,"# Re-build runmqserver, with code tagged with 'mqdev' enabled"
18,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,# Run all unit tests
19,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,"###############################################################################
# Main build stage
###############################################################################"
20,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,# Enable MQ developer default configuration
21,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,# Default administrator password
22,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,"## Add admin and app users, and set a default password for admin"
23,dbfc47591e72e3cbebb6e6c715245d2a191717fd,/incubating/mqadvanced-server-dev/Dockerfile,# Create a directory for runtime data from runmqserver
